ኰረተመ	v+t	crippled
ኰረኰመ	v+t	rapped on the head with the knuckles
ኰረኰረ	v+t	cleaned the ears of wax
አኰሰሰ	v+t	belittled
አኳሰሰ	v+t	disparaged, demean
ኰሰተረ	v+t	had a puckered brow
ኰሰኰሰ	v+t	caused discomfort (cloth)
ኰሳ	v+t	polished
ኰነነ	v+t	denounced
አስኰነነ	v+t	pathetic
አንኳኳ	v+t	knocked on (a door)
ኳለ	v+t	used antimony to beautify eyelashes
ተኳኳለ	v+t	used antimony to beautify eyelashes
ኳተ	v+t	refined
ውሀ፡ቋጠረ	v+t	filled with water (skin from burning)
ውሀ፡ወሀ፡አለ	v+t	needed water to drink
ውሀ፡አጠጣ	v+t	watered plants
ውሀ፡ወረደ	v+t	made ideas, doubts, etc crystal clear
ወለል፡አለ፡አደረገ	v+t	opened wide
ወለም፡አለ	v+t	strained body part by twisting
ወለቅ፡አደረገ	v+t	undressed (oneself suddenly)
ውልቅ፡አለ	v+t	slipped off suddenly
ውልቅ፡አደረገ	v+t	caused to slip of suddenly, took off clothes etc (suddenly)
አወለቀ	v+t	took off (one's clothes)
አወላለቀ	v+t	took off one's clothes, took to pieces
አስወለቀ	v+t	had something taken in to pieces; had someone take off clothes
ወለወለ	v+t	made a surface to shine
አወላወለ	v+t	in wiping, hesitated
ወለደ	v+t	engendered, accrued interest, gave rise to
ወላለደ	v+t	gave birth to a few offspring
አዋለደ	v+t	helped in giving birth
አስወለደ	v+t	caused to give birth to a child
ተወለጋገደ	v+t	crooked
አወላገደ	v+t	crooked
አወለጋገደ	v+t	distorted completely
ወረረ	v+t	infested (vermin, insects, etc)
ውርር፡አደረገ	v+t	in infested completely (vermin insect)
አስወረረ	v+t	caused to be infested
ወረሰ	v+t	became inheritor, recipient, heir
ተወራረሰ	v+t	was confiscated
አወረሰ	v+t	gave one's property as inheritance
አወራረሰ	v+t	vouchers etc in a cash register
ወረወረ	v+t	bolted (fastened with a bolt)
አስወረወረ	v+t	had someone hurl something
ወረዛ	v+t	flowed out slowly
አወረዛ	v+t	caused to flow out slowly
አወረደ	v+t	tumble down, led a choir
አወራረደ	v+t	tumble down repeatedly
አዋረደ	v+t	helped someone bring something move down
አስወረደ	v+t	had something move down
ወረፈ	v+t	ridiculed
አወሰለተ	v+t	caused to be deceitful
አዋሰነ	v+t	differentiate, make a distinction
አስወሰነ	v+t	make a distinction
ወሰደ	v+t	carried away
ወሰድ፡አደረገው	v+t	became slightly insane
አዋሰደ	v+t	helped someone in taking something away
አስወሰደ	v+t	let something be wrap
ወሸመ	v+t	took a woman as a mistress; take a man as a lover
ወሸቀ	v+t	pushed or crowed in
ወቀረ	v+t	tattooed
አስወቀረ	v+t	imprinted, embossed
ወቀሰ	v+t	censured
ወቀጠ	v+t	castrated (animal)
አዋቀጠ	v+t	in crushing something to powder
አስወቀጠ	v+t	had something pulverized
ወቃ	v+t	strike, Pound
አዋቃ	v+t	helped in pounding
አስወቃ	v+t	had grain pound
ወተወተ	v+t	demanded persistently
ወተፈ	v+t	filled a hole
አስወተፈ	v+t	had a leakage block
አወናበደ	v+t	swindle, con
ወነከረ	v+t	ensnared, perplexed
አወናከረ	v+t	disheveled, careless
ወነወነ	v+t	moved rapidly from side to side
ወነጀለ	v+t	lay the blame on
አስወነጀለ	v+t	had someone indict
ወነጨፈ	v+t	lob, hurl
ወከለ	v+t	on behalf; appointed someone as one's representative; delegated
ወዘተ	v+t	put a canon an oven (for boiling water), etc
ወዘወዘ	v+t	shook
አወዛወዘ	v+t	put aside (work) made indolent
ወዘፈ	v+t	lethargic
አዋዛ	v+t	buttered up, made a sweet talk (by adding humor, etc)
አወደለ	v+t	tubby
ወደመ	v+t	was blotted out
አወደመ	v+t	blotted out
ወደረ	v+t	became strong and bulky
አወደሰ	v+t	expressed admiration
አዋደደ	v+t	made to love, like each other, fixed instrument with handle
አስወደደ	v+t	made expensive; caused to like someone something
ወገረ	v+t	threw stone at
አስወገረ	v+t	had someone stoned
አስወገደ	v+t	set aside
ወጋ	v+t	penetrate, puncture
አዋጋ	v+t	caused to fight
አስወጋ	v+t	had someone strike at with pointed weapon
ወጠረ	v+t	extended, exerted to at most
አዋጠረ	v+t	helped someone in stretching something tight
አስወጠረ	v+t	had something extended
ወጠቀ	v+t	ate large amount
ወጠነ	v+t	initiated
አስወጠነ	v+t	initiated
አወጣ	v+t	sent out
ምሥጢር፡አወጣ	v+t	revealed (secret)
ገንዘብ፡አወጣ	v+t	drew money
ራሱን፡አወጣ	v+t	saved oneself
ቀንድ፡አወጣ	v+t	was enraged, was made furious
አወጣጣ	v+t	persuade, entice
አዋጣ	v+t	donate
አስወጣ	v+t	chased out, drove away
ወፋፈረ	v+t	stout
አወፈረ	v+t	coagulate
አዋለ	v+t	used something for a particular reason
አዋዋለ	v+t	a pact, spent the day with someone as a company
አስዋኘ	v+t	had someone swim
ዋጀ	v+t	made someone to release from captivity by payment
ዋጋ፡ነሣ	v+t	damaged reputation of
ዋጋ፡ቆረጠ	v+t	set a price
ዋጋ፡ሰበረ	v+t	made the price in expensive
ዋጋ፡ሰጠ	v+t	valued at true worth
ዋጋ፡አሳረረ	v+t	tender against someone
ዋጋ፡አጣ	v+t	of no use
ዋጠ	v+t	engulfed
ተዋጠ	v+t	engulfed
አዋጠ	v+t	gave someone something to ingest
አስዋጠ	v+t	gave someone something to ingest
ውል፡አለ	v+t	longed, for return of past events
ውልብ፡አለ	v+t	caught a glance of
ዐመቀ	v+t	packed tightly
አሳመቀ	v+t	had something packed tightly
ዐረቀ	v+t	unbent out (branch, back of a person etc)
ዐረበ	v+t	tanned (of animal skin)
ዐረገ	v+t	lifted up, went up (to heaven), hoisted
አሳረፈ	v+t	gave somebody a relief, respite (usually, by unloading burden or responsibility of some sort)
ዐቀደ	v+t	plan
ታቀደ	v+t	was projected etc
አሳቀደ	v+t	planned
አሳበደ	v+t	drove insane
አስተዋወቀ	v+t	made acquainted (people)
አስታወቀ	v+t	made known
ዐወደ	v+t	produced a certain kind of smell (usually fragrant smell)
ዐየ	v+t	watched, viewed
አሳየ	v+t	put on view
አስተያየ	v+t	pointed out likeness or differences
ዐጨ	v+t	suggested
አሳጨ	v+t	caused someone o be engaged (to marry), had someone suggested
ዕጣ፡አወጣ	v+t	casted batch
ዕጣ፡ደረሰው	v+t	win lot
ዘለሰ	v+t	bend
አዘለቀ	v+t	brought into view
አዛለቀ	v+t	end long
ዘለዘለ	v+t	cut meat in small strips
አንዘላዘለ	v+t	clumsily
ዘለፈ	v+t	haul over the coals
ተዛለፈ	v+t	haul over the coals
አዘለፈ	v+t	had someone admonish
ዘመመ	v+t	tending
አዘመመ	v+t	tending
ዘመረ	v+t	chanted
አዘመረ	v+t	sang a hymn
አዘመተ	v+t	led army to the front, led an expedition (war)
አዛመተ	v+t	scattered
ዘመዘመ	v+t	needle work
ዘረረ	v+t	knocked out
ዘረነቀ	v+t	forced in, inserted
ዘረከተ	v+t	tore open someone's belly with a knife
ዝርክት፡አደረገ	v+t	slashed, or ripped something unexpectedly
ዝርክርክ፡አደረገ	v+t	made messy, untidy
አዘረዘረ	v+t	had money changed into small value
ዘረገፈ	v+t	discharged (contents) in to
ዝርግፍ፡አደረገ	v+t	discharged contents into quickly
አዘረገፈ	v+t	had something discharged contents into
ዘረጋ	v+t	unrolled (carpet etc)
አዘረጋ	v+t	be spread, extended
አዘረጋጋ	v+t	cause something to be spread extensively
አዘረጠ	v+t	farted (vulgar, impolite)
አንዛረጠ	v+t	lived a vagrant life
አዝረጠረጠ	v+t	terrorized
ዘረጠጠ	v+t	degraded someone by not using on polite form of address
ተንዘረጠጠ	v+t	fat, sturdy
አንዘረጠጠ	v+t	fat, sturdy
አዘረጠጠ	v+t	had someone fell by pulling his legs
ዘረፈ	v+t	stolen goods, pillage
አዘረፈ	v+t	had something stolen
አዝረፈረፈ	v+t	put one's clothes on carelessly
አንዘረፈፈ	v+t	carried something awkwardly
ዘራ	v+t	sow
አዘራ	v+t	had seed sown
ዘቀዘቀ	v+t	overturned
አዘቀዘቀ	v+t	made something bend
ዘበለለ	v+t	unfilled the intestines in vast amount
አዘባነነ	v+t	gave someone a luxurious treatment
ዘበዘበ	v+t	used moored words than necessary
አዛባ	v+t	distorted (information etc)
ዘበራረቀ	v+t	put in a disorderly manner, confused an issue, disorganized
ተዘበራረቀ	v+t	was completely confused
አዘበራረቀ	v+t	perplexed totally
አዘባረቀ	v+t	place in an unruly way
ዘነቀ	v+t	put in to something forcefully
ዘነቆለ	v+t	push, thrust with finger, stick, etc
አዘነበ	v+t	caused to precipitation
ዘነተረ	v+t	grabbed with the teeth
ተዘናከተ	v+t	acted elegantly
አዘነጋ	v+t	caused to overlook, failed to remember
አዘናጋ	v+t	caused to overlook, failed to remember
ዘነጠለ	v+t	hacked, or cut (usually stomach of an animal) open (usually by a predatory animal)
ዘነጣጠለ	v+t	slashed something open continually
ተዘነጣጠለ	v+t	was worn to shreds (clothes)
አዘነጠለ	v+t	had something lacerated into parts
ዘነጠፈ	v+t	slice away (twig from a tree)
አዛነፈ	v+t	cause to go beyond
አዝናና	v+t	received as guest
ዘከረ	v+t	remembered (holy event) with an extensive meal
ዘከረ፡አወጣ	v+t	made an invitation of extensive meal or banquet in remembrance of a deceased family member
አዘከረ	v+t	implored on at an extensive meal or banquet in remembrance of a deceased individual
ዘከዘከ	v+t	exposed, made it bare, unfilled totally
ምሥጢር፡ዘከዘከ	v+t	revealed secret
ዝክዝክ፡አደረገ	v+t	revealed all secrets
አዘከዘከ	v+t	left bare or unfilled totally
ዘወረ	v+t	rotated a steering wheel
አዘወረ	v+t	rotated a steering wheel
አዛወረ	v+t	moved, sent from one place to another
ተዘወተረ	v+t	became usual, routine, customary
አዘወተረ	v+t	continued to do something constantly
ዘውድ፡ደፋ	v+t	grew to be an emperor, a monarch
ዘውድ፡ጫነ	v+t	grew to be an emperor, a monarch
ዘየረ	v+t	friendly song of Muslims
ዘየነ	v+t	enriched, beautified
ዘገረረ	v+t	strike, hit
ዘገበ	v+t	pointed toward
አስመዘገበ	v+t	had somebody recorded
ዘገነ	v+t	took a fistful granule etc
አዘገነ	v+t	had somebody take a handful (granule etc)
አዘገየ	v+t	held back
አዘገጀ	v+t	set in order
ዘጋ	v+t	banned, or prohibited entry, way in or access
አዘጋ	v+t	closed
አዛጋ	v+t	gaped, opened mouth wide in sleepiness
አዝጎረጎረ	v+t	made multicolour
አዘጠዘጠ	v+t	bummed, became idle
አዘፈቀ	v+t	had someone immersed in water
ዘፈነ	v+t	utter musical sounds
ዘፈነ፡አወረደ	v+t	conducted or directed a singing group
አዘፈነ	v+t	made somebody chant, troll
አዛፈነ	v+t	went with others in singing
ዘፈዘፈ	v+t	drenched, absorbed water; set aside job extensively
አንዘፈዘፈ	v+t	cause to shudder, shake
አንዘፈጠጠ	v+t	come into sight with a big stomach
ዙፋን፡ለቀቀ	v+t	save up throne
ዙፋን፡ወረሰ	v+t	arrived to the kingly power
ዙፋን፡ላይ፡ወጣ	v+t	arrived to the kingly power
አዛለ	v+t	exhausted, worn out, tired
ዛቀ	v+t	removed or scooped something e.g. granule, trash, etc. (usually, with a lifting tool)
አዛቀ	v+t	had something scooped e.g. granule, trash, etc. (usually, with a lifting tool)
አንዛዛ	v+t	made excessive
አዛገ	v+t	formed reddish brown coating
ዜማ፡ሰበረ	v+t	crooned or chanted fake musical rhythms
ዜማ፡አወረደ	v+t	guided, directed a song
አዜመ	v+t	sang a melody
ዝም፡አሰኘ	v+t	quieted
ዝምቡን፡እሽ፡አለ	v+t	flies, caused flied to move with audible hissing sound
አዝረከረከ	v+t	made untidy, beleaguered
ዝቅ፡ዝቅ፡አደረገ	v+t	made worse
ዠለጠ	v+t	hit (with stick)
አዠለጠ	v+t	had someone hit (with a stick)
ዠረገገ	v+t	stripped off (the fruits from the branch)
አንዠቀዠቀ	v+t	spurt
ዠበድ፡አደረገ	v+t	strike a little
አዥጎደጎደ	v+t	conveyed something plentifully
ያዘ	v+t	captured
አያያዘ	v+t	combined, stimulated
አስያዘ	v+t	confiscated, locked away
አደኸየ	v+t	became broke
ደለለ	v+t	wheedle, coax
ደለቀ	v+t	punch with the fist (mainly one's upper body in a memorial service)
አደለበ	v+t	made (ox) fat
ደለኸ	v+t	made a mixture of crushed red pepper with garlic, onion, salt and other spices
ደለዘ	v+t	crossed out (a line) deleted
ደለደለ	v+t	allocated to a variety of locations
አደላደለ	v+t	assisted someone to stay fit
አስደለደለ	v+t	had something separated into identical components
ደለፈሰ	v+t	shoveled in huge amount
አደላ	v+t	was prejudiced
አዳላ	v+t	was prejudiced
ደመረ	v+t	totaled
አዳመረ	v+t	summed
አስደመረ	v+t	had something summed
ደመሰሰ	v+t	eradicated
አስደመሰሰ	v+t	had someone eradicated, annihilated
አደመቀ	v+t	brightened
አዳመቀ	v+t	brightened up
ደመደመ	v+t	ended (a verbal communication
ተደመደመ	v+t	was finished, ended
አደመጠ	v+t	listened to
አዳመጠ	v+t	paid attention to, stayed for keenly
ደም፡መላሽ፡ሸተተው	v+t	turned out to be cruel, murderous
ደም፡መላሽ፡ተበቀለ	v+t	took vengeance
ደም፡መላሽ፡አፈላ	v+t	annoyed highly
ደም፡መላሽ፡አፈሰሰ	v+t	shed blood
አደማ	v+t	hurt
መጽሐፍ፡ደረሰ	v+t	authored a book
ደረሰበት	v+t	occurred to him (usually bad incident like death of a friend, or family)
አደረሰ	v+t	fetched to the front (reminder note, letter or any other correspondence)
ፀሎት፡ደረሰ	v+t	articulated his prayers
አዳረሰ	v+t	reached (to numerous community)
ደረሰመ	v+t	destroyed utterly
ተዳረቀ	v+t	took action without success
ደረበ	v+t	a piece of fabric
አንደረበበ	v+t	filled (a container) roughly up to the brim
ደረተ	v+t	mended with pieces of clothes
ተደረተ	v+t	was fixed or repaired usually by patching (a piece of fabric on top)
አስደረተ	v+t	had ragged garments mended
ደረደረ	v+t	itemized
በገና፡ደረደረ	v+t	played the harp
አደራደረ	v+t	carried out compromise
አስደረደረ	v+t	had stuff set in line
ደረጀ	v+t	flourished, did well
አደራጀ	v+t	had things flourished, did well
አደረገ	v+t	carried out, performed
አስደረገ	v+t	had something carried out, performed
ደረገመ	v+t	banged, shut noisily
ተዳራ	v+t	trifled, act, speak idly
አደራ	v+t	made mesh
ደሰመ	v+t	made a lunge
አስደሰተ	v+t	delighted
አደሸደሸ	v+t	dawdle, wasted time
ደቀለ	v+t	had an unlawful kid
አዳቀለ	v+t	had (plants, animals) crossed or made fusion
አደቀቀ	v+t	made something feeble, powdered, exhausted, ill
አስደቀቀ	v+t	crushed, pulverized
ደቀነ	v+t	put beneath the faucet (pail, etc)
ደቀደቀ	v+t	trampled (continually one's foot)
ደቃ	v+t	punched harshly
ደቆሰ	v+t	broken up
ደቋቆሰ	v+t	stroked continuously
ደበለለ	v+t	knocked down one's opponent (in wrestling)
አንደባለለ	v+t	knocked down one's opponent (in wrestling)
አድበለበለ	v+t	turned something into a spherical shaped stuff
ደበለቀ	v+t	perplexed totally, mystified; combined
ደበላለቀ	v+t	mixed up, jumbled up
አደባለቀ	v+t	combined, mingled, merged
አስደበለቀ	v+t	made to be combined
አስደባለቀ	v+t	combined, mingled
አድበሰበሰ	v+t	had something camouflaged
ደበቀ	v+t	kept secret
አስደበቀ	v+t	had something out of sight, concealed
ደበተ	v+t	not as much lively, or vigorous
ድብት፡አደረገ	v+t	became inactive
አደበነ	v+t	enraged
አደበዘዘ	v+t	made, became less distinct
ደበደበ	v+t	plotted against; assaulted
ደባ፡ሠራ	v+t	plotted against; assaulted
ደባ፡ዋለ	v+t	intrigued
አድቦለቦለ	v+t	rolled (dough etc)
ደነሰ	v+t	danced
አስደነሰ	v+t	danced with someone
አደነቀ	v+t	was impressed
አዳነቀ	v+t	was impressed
አስደነቀ	v+t	amazed
ደነቀረ	v+t	knocked into, wedged in
አደናቀፈ	v+t	thwarted, obstructed
ደነቆለ	v+t	poked someone's eye with the finger
አስደነበረ	v+t	alarmed, stupefied
ደነባ	v+t	established procedures
ደንብ፡ሠራ	v+t	set rules and regulations
አወጣ	v+t	set rules and regulations
አደነዘ	v+t	dulled, stupefied (with drinks)
አደነዘዘ	v+t	be numbed
አደናገረ	v+t	confused, puzzled
አደነጋገረ	v+t	disorder
ደነገገ	v+t	instituted, decreed by law
አስደነገጠ	v+t	terrified, shocked
ደነጎረ	v+t	brought an irrelevant topic into a discussion
አደከመ	v+t	tired, fatigued
አዳከመ	v+t	fatigued
ተንደከደ	v+t	boiled (thick liquid), e.g. polenta, pudding etc
አንደከደከ	v+t	boiled (thick liquid)
አደኸየ	v+t	made poor
ደወለ	v+t	dialed, called on the telephone, hit strongly
አስደወለ	v+t	had a bell rung
አዳወረ	v+t	wand on the spin
አደዘደዘ	v+t	wondered, bummed
ደደቀ	v+t	dug up land
አደደበ	v+t	made sluggish, made insensible
ደገመ	v+t	had something repetitive (often prayer)
አስደገመ	v+t	had something repetitive (often prayer)
ደገሰ	v+t	made preparation for feast
አስደገሰ	v+t	had a celebratory serving of food ready
ደገነ	v+t	pointed at (a pistol or any handy ammunition, like, gun, an arrow)
አደገደ	v+t	was dressed in shema (traditional white fabric) down over the shoulder and round the waist as a mark of admiration
አስደገደገ	v+t	made somebody totally subdued
ደገፈ	v+t	became for, not against, someone or one's opinion, showed one's backing
አስደገፈ	v+t	propped up, supported
ደጎመ	v+t	supported financially, funded
ደጕሰ	v+t	become blocked, shut, bedecked the face of a book
አደፋፈረ	v+t	inspired with hope
አስደፈረ	v+t	had someone breach or contravene something or someone
አደፈረሰ	v+t	disturbed, put in a state of chaos
ደፈቀ	v+t	immersed
አረፋ፡ደፈቀ	v+t	produced bubbles or froth
አስደፈቀ	v+t	had someone immersed
ደፈነ	v+t	stopped up a seep out
አዳፈነ	v+t	choked up fire
አድፈነፈነ	v+t	made deliberately vague
አስደፈነ	v+t	had a opening blocked up
ደፈደፈ	v+t	assorted unfermented beer with water
አደፈጠ	v+t	lay hidden
አስደፈጠ	v+t	caused someone to lie hidden
ደፈጠጠ	v+t	turn over, spin
ተደፈጠጠ	v+t	was absolutely compressed
ደፋ	v+t	1) made someone flop on his face; 2) was in a position to have sex
ዘውድ፡ደፋ	v+t	put crown on
ዳቦ፡ደፋ	v+t	baked bread
አንገቱን፡ደፋ	v+t	became timid, placid and uncomplaining
አዳፋ	v+t	slightly hit (livestock) downhill
አድፋፋ	v+t	used up cash wastefully
ዱብ፡አለ	v+t	fell over, tripled up
አዳለጠ	v+t	lost one's balance, tripped, fell
ዳመጠ	v+t	compressed, squashed cotton to separate the kernels
ዳረ	v+t	had someone (usually son or daughter) wedded, got matrimonial; began a married life
ዳረ፡ያዘ	v+t	was wedded, got matrimonial; began a married life
ዳረ፡ፈታ	v+t	was split, detached
ዳረገ	v+t	gave, make a contribution
ዳሰ	v+t	wiped out, got rid of something
ዳሰሰ	v+t	stroke, cuddled, patted
አዳበለ	v+t	allowed somebody to share one's living place for unlimited time
አዳበረ	v+t	aggrandized, endowed with
ዳበሰ	v+t	caressed, felt with one's hands
ደባበሰ	v+t	stroked, touched, patted, tapped, (often a kid)
መድሃኒት፡ቀመስ	v+t	took tablets (especially .that made the bowel bare)
አዳነ	v+t	cured, restored to health, redeemed, liberated from sinfulness
ዳኘ	v+t	adjudicated, passed judgment or final say, gave ruling
ዳዊት፡ደገመ	v+t	memorized David's Psalm (of the Bible)
ዳዋ፡ለበሰ	v+t	was crammed with bushes
ዳዋ፡በላው	v+t	was enveloped with bushes; stick into forgetfulness
ዳጠ	v+t	pounded, squashed, pulverized (potato, etc)
አዳጠ	v+t	lost one's balance, glided
ዳጨ	v+t	collided with, crushed
ድል፡መታ	v+t	conquered, succeeded
ድምጽ፡ሰጠ	v+t	nominated, affirmed view or chose nominee through ballot
ድንኳን፡ተከለ	v+t	set up a tent
ዶለ	v+t	installed, fixed
አዶለዶመ	v+t	made (knife, etc) dull
ዶፈዶፈ	v+t	became, stout
አጃጃለ	v+t	derided
ጀመረ	v+t	initiated, kicked off, started the ball rolling
አስጀመረ	v+t	initiated, kicked off, started the ball rolling
ጀረገገ	v+t	cut, removed, took away (crops from twigs)
አንጀረገገ	v+t	produce fruits in large quantities
ጀበደ	v+t	smacked, thumped (hit) somebody with a piece of stuff
ጀቦነ	v+t	made someone silent, subdued, wrapped, enveloped one with a piece of fabric
አጃገነ	v+t	encouraged, bolstered, heartened, made confident
ጅው	v+t	tossed down, drank quickly
ገለለ፡አደረገ	v+t	isolated one's self, put oneself aloof, segregated oneself
አገለለ	v+t	put oneself in low profile, avoided one's self from public
ራሱን፡ገለለ	v+t	isolated oneself, put oneself aloof, segregated oneself
አገለሞተ	v+t	had a female (often a married one) used for sexual purposes
ገለበ	v+t	pulled off one's clothes, disrobed, undressed
ገለበጠ	v+t	transferred, dispensed liquid to another flask
አገላበጠ	v+t	pored over, went through the pages (of a book, written doc); examined
አስገለበጠ	v+t	let someone reproduce or duplicate (a written doc, exam, etc)
አገለደመ	v+t	had a short apparel below the waist
አገለገለ	v+t	provided service, came into use
ገለጠ	v+t	revealed, made public; opened (a textbook, magazine, etc)
ገላለጠ	v+t	brought to open (often something that remained undercover for sometime)
አጋለጠ	v+t	uncovered (a conspiracy, etc)
ገለፈፈ	v+t	rind or unwrapped, took off the upper most part
ገላመጠ	v+t	looked at ferociously
አንገላታ	v+t	treated badly
ገላገለ	v+t	mediated between two bodies which were not in good terms; brought about a respite
ገመለ	v+t	made a big bread
ገመሰ	v+t	had someone shared into equal parts
አስገመሰ	v+t	shared equally between; tilled a plot of ground
አጋመሰ	v+t	went through more or at least half of something (usually, a task to be done)
ገመተ	v+t	rated, valued, assessed, assumed, presumed
ዝግ፡አድርጎ፡ገመተ	v+t	underrated
ከፍ፡አድርጎ፡ገመተ	v+t	over calculated, overrated
አስገመተ	v+t	had something estimated, had expert assessment of one's worth
ገመደ	v+t	made a rope, entwined, made (issue), more difficult
ገመደ፡ጣለ	v+t	calculated the area of a location on the ground (by means of a wire)
ገመደለ	v+t	cut, chopped; spoke untruth
ገመገመ	v+t	reviewed, weighed up, evaluated, judged
አስገመገመ	v+t	1, came in white water, fast-moving water,; 2, had someone reviewed, weighed up, evaluated, judged
ገመጠ	v+t	sank your teeth into a piece, bite off, or crunched into a portion
አገማ	v+t	had become rancid, became stale or rotten
ገሠሠ	v+t	1, eradicated, destroyed eliminated; 2, had sex with a virgin; 3, took away, called off
ገሠጸ	v+t	warned, made a talking to or dressing- down
አገሣ	v+t	growled, belched, roared
አስገረመ	v+t	became wordless, astounded, flabbergasted, impressed
ገረመመ	v+t	stared viciously at, looked spitefully
ገረዘ	v+t	remove the lower skin of (a male) or the clitoris of (a female)
ገረደፈ	v+t	crush to rough powder
አንገራገረ	v+t	became stubborn
አንገረገበ	v+t	caused mental suffering
ገረገደ	v+t	built a wooden wall
ገረፈ	v+t	flog
ገራ	v+t	domesticated
አስገራ	v+t	had domesticated
ገሰሰ	v+t	violated right
ገሰረ	v+t	swallow food or liquid greedily
ገሸለጠ	v+t	take the skin off (fruit etc)
ገሸረ	v+t	became discarded, unnecessary
አንገሸገሸ	v+t	dislike greatly
ገበረ	v+t	paid tax
ግብር፡አበላ	v+t	gave splendid meal
አግበሰበሰ	v+t	heaped up wealth
ገበየ	v+t	gained
ገበየ፡ተበተነ	v+t	the market is finished
ተገበያየ	v+t	negotiated to sell and buy
አገባደደ	v+t	completed most of work
አንገበገበ	v+t	caused to shrivel
አገባ	v+t	inserted, scored (a goal), paid back, married
አጋባ	v+t	made devoid of content
ግራ፡ገባ	v+t	bewildered
አስገባ	v+t	let someone in
አግተለተለ	v+t	came along with multitude
ገተረ	v+t	prolonged stiff
አጋተረ	v+t	assigned or gave a hard task
ገታ	v+t	controlled
ገነባ	v+t	construct (a house)
አጋነነ	v+t	enlarged, magnified
ገነዘ	v+t	wrapped, covered, hid (a corpse)
አገናዘበ	v+t	checked comparability
ገነደሰ	v+t	caused to fall down
ገነጠለ	v+t	caused to separate a part of something
ገነጣጠለ	v+t	destroy by cutting
አገነፋ	v+t	made porridge in boiled water
አገኘ	v+t	acquired, obtain, recognize
አስገኘ	v+t	yield
አንገዋለለ	v+t	regard as valueless
ገዘተ	v+t	curse a ban of the church
አስገዘተ	v+t	had somebody take a vow not to do something and avoid curse
ገዘገዘ	v+t	moved backward and forward to cut of prolonged disease
አገዘፈ	v+t	over-high opinion about self
ገዛ	v+t	ruled over, dominated, hired a lawyer, had control
አጋዛ	v+t	let a land
ገደለ	v+t	man slaughtered
አስገደለ	v+t	had someone man slaughtered
ገደል፡ሰደደ	v+t	made someone to suffer
አገደመ	v+t	went by
አጋደመ	v+t	put someone on a surface
ገደበ	v+t	built barrier to keep back and water
ገደበ፡አደረገ	v+t	put condition
አንጋደደ	v+t	turn end of something by force
አጋደደ	v+t	was efficient
አስገደደ	v+t	made obedience forcefully
ገደገደ	v+t	set up right a was (wooden)
አንገዳገደ	v+t	caused to move or walk unsteadily
ገደፈ	v+t	fail to include
አገደፈ	v+t	to made someone to make mistakes
አስገደፈ	v+t	had someone made wrong
ገጠመ	v+t	united together harmoniously
ተገጣጠመ	v+t	joined together
አጋጠመ	v+t	joined each other
ገጠበ	v+t	injured (often rear of pack animals
ገጠገጠ	v+t	construct dwelling in proximity
ገጨ	v+t	strike or push against
አጋጨ	v+t	meet in conflict
አንገጫገጨ	v+t	sudden jerk or bump
ገፈተረ	v+t	jostled or heaved
ገፈገፈ	v+t	wasted a dejected existence
አንገፈገፈ	v+t	violent distaste
አንገፈጠጠ	v+t	swell out
ገፈፈ	v+t	undress
ገፋ	v+t	mistreated thrust
ወተት፡ገፋ	v+t	shake up or stir (liquid) violently
ገፋፋ	v+t	urged
ጉቦ፡ሰጠ	v+t	offered something to be influenced
ጉቦ፡በላ	v+t	get a hold of sweetener
አጋለ	v+t	made blazing (metal etc)
አጋጋለ	v+t	made hot (debate)
ጋለበ	v+t	traveled or rode (horse, bicycle)
አጋጋመ	v+t	ablaze
ጋረደ	v+t	hide
ጋረጠ	v+t	pierce
ጋበዘ	v+t	invited (munchies)
ጋተ	v+t	made a kid drink by someone's hand
አጋተ	v+t	hold milk in the udder
አጋዘ	v+t	shipped, carried
ጋየ	v+t	went up in flames
አጋየ	v+t	ignited, put into flames
ጋገረ	v+t	cooked bread in the oven
አንጋጋ	v+t	assembled crowds by his side
ጋጠ	v+t	bit a bone
አጋጠ	v+t	lesion or grazed
ጋጠጠ	v+t	scratched badly, slashed extremely small
አጌጠ	v+t	became well-groomed, elegant
ግምባሩን፡ቋጠረ	v+t	grimaced, Scowled, glared
ግራ፡አጋባ	v+t	stumped, confused
አጎላመሰ	v+t	offered an admiring comment, flattering remark
አጎመዘዘ	v+t	changed taste to bitter, acidic
ጎመደ	v+t	engraved into large pieces
አስጎመጀ	v+t	lured, enticed
ጎረሰ	v+t	was loaded (gun)
አጎረሰ	v+t	loaded (a gun), tipped
ጎረደ	v+t	cut, chopped
ጎራረደ	v+t	cut into pieces, chopped
ጎረደመ	v+t	munched
ጎዘጎዘ	v+t	spread out something on the floor (mattress, straw etc, as bedding)
አጎደለ	v+t	stood in need of
ጎዳ	v+t	over charged (price)
ጎጆ፡ቀለሰ	v+t	built a small house
ጎጆ፡ወጣ	v+t	wedded, started married life
አጎፈረ	v+t	grew large bushy hair
ጎፈነነ	v+t	caused disgust (especially for food), was sickening
ጐለጐለ	v+t	emptied out (a sack, a suit case)
አጐላ	v+t	amplified
ጐረበጠ	v+t	was hard (sitting or sleeping place)
አጐረና	v+t	burnt (the food)
ጐረጐረ	v+t	poked
አንጕራጐረ	v+t	sang melancholy song
አጕረጠረጠ	v+t	looked furiously at someone
አጐራ	v+t	screamed (hysterically)
